Page,4,Page No. 4,0,.\Bmp\5m.bmp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR,1101,788,0,0,65536,,5,16777215,16777215,1,ë™íËíl,Reserved1,,Reserved2,Reserved3,,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,1119,539,0,0,65536,,5,16777215,16777215,1,êVëNèúéºäÌ,Reserved1,,Reserved2,Reserved3,,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,1265,538,0,0,65536,,5,16777215,16777215,1,òHñ îrêÖÉ|ÉìÉv,Reserved1,,Reserved2,Reserved3,,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
LINE,7,866,0,1,65536,,5,157,908,16777215,12632256,1,5,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,159,866,0,1,65536,,5,222,907,16777215,12632256,1,5,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,224,866,0,1,65536,,5,317,906,16777215,12632256,1,5,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,596,867,0,1,65536,,5,729,906,16777215,12632256,1,5,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,731,867,0,1,65536,,5,864,906,16777215,12632256,1,5,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,866,867,0,1,65536,,5,999,906,16777215,12632256,1,5,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,1001,867,0,1,65536,,5,1134,906,16777215,12632256,1,5,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINE,1136,867,0,1,65536,,5,1269,906,16777215,12632256,1,5,1,1,0,0,0,END,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR,150,899,0,0,65536,,5,16777215,16777215,1,"îMåπÅEÇmo 1, 3",Reserved1,,Reserved2,Reserved3,,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,210,898,0,0,65536,,5,16777215,16777215,1,No 2,Reserved1,,Reserved2,Reserved3,,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,303,896,0,0,65536,,5,16777215,16777215,1,â∑êÖ/RH,Reserved1,,Reserved2,Reserved3,,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,721,897,0,0,65536,,5,16777215,16777215,1,ÉpÉ^Å[Éìê›íË,Reserved1,,Reserved2,Reserved3,,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,839,897,0,0,65536,,5,16777215,16777215,1,èÛë‘ï\é¶,Reserved1,,Reserved2,Reserved3,,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,972,898,0,0,65536,,5,16777215,16777215,1,àŸèÌï\é¶,Reserved1,,Reserved2,Reserved3,,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,1114,897,0,0,65536,,5,16777215,16777215,1,É^ÉCÉ}ï\é¶,Reserved1,,Reserved2,Reserved3,,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,1250,897,0,0,65536,,5,16777215,16777215,1,ÉOÉâÉtï\é¶,Reserved1,,Reserved2,Reserved3,,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,673,848,0,0,65536,,5,16777215,16777215,1,í·â∑é∫NoÇQ,Reserved1,,Reserved2,Reserved3,,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,920,846,0,0,65536,,5,16777215,16777215,1,í·â∑é∫NoÇR,Reserved1,,Reserved2,Reserved3,,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,1194,846,0,0,65536,,5,16777215,16777215,1,í·â∑é∫NoÇP,Reserved1,,Reserved2,Reserved3,,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,430,871,0,0,65536,,5,16777215,16777215,1,É^ÉìÉNêÖâ∑,Reserved1,,Reserved2,Reserved3,,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,434,902,0,0,65536,,5,16777215,16777215,1,êÅèoÇµâ∑ìx,Reserved1,,Reserved2,Reserved3,,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,563,874,0,0,65536,,5,16777215,16777215,1,∞C,Reserved1,,Reserved2,Reserved3,,-16,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
STR,563,903,0,0,65536,,5,16777215,16777215,1,∞C,Reserved1,,Reserved2,Reserved3,,-16,0,0,0,400,0,0,0,0,3,2,1,34,Tahoma,0,16777215,16777215,0,Unit,20,0,0,0,0,0,0,0,0,0,0,0,0,Courier New,END,0
STR,196,316,0,0,65536,,5,16777215,16777215,1,ÉuÉâÉCÉì,Reserved1,,Reserved2,Reserved3,,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,141,395,0,0,65536,,5,16777215,16777215,1,êÖ,Reserved1,,Reserved2,Reserved3,,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,61,534,0,0,65536,,5,16777215,16777215,1,No.ÇP,Reserved1,,Reserved2,Reserved3,,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,60,574,0,0,65536,,5,16777215,16777215,1,No.ÇQ,Reserved1,,Reserved2,Reserved3,,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,60,615,0,0,65536,,5,16777215,16777215,1,No.ÇR,Reserved1,,Reserved2,Reserved3,,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,50,654,0,0,65536,,5,16777215,16777215,1,â∑êÖ,Reserved1,,Reserved2,Reserved3,,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,137,268,0,0,65536,,5,0,16777215,1,0,Reserved1,,Reserved2,Reserved3,,-20,0,0,0,400,0,0,0,128,3,2,1,17,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,64,300,0,0,65536,,5,0,16777215,1,0,Reserved1,,Reserved2,Reserved3,,-20,0,0,0,400,0,0,0,128,3,2,1,17,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,207,352,0,0,65536,,5,0,16777215,1,0,Reserved1,,Reserved2,Reserved3,,-20,0,0,0,400,0,0,0,128,3,2,1,17,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,214,431,0,0,65536,,5,0,16777215,1,0,Reserved1,,Reserved2,Reserved3,,-20,0,0,0,400,0,0,0,128,3,2,1,17,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,279,301,0,0,65536,,5,0,16777215,1,0,Reserved1,,Reserved2,Reserved3,,-20,0,0,0,400,0,0,0,128,3,2,1,17,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,328,345,0,0,65536,,5,0,16777215,1,0,Reserved1,,Reserved2,Reserved3,,-20,0,0,0,400,0,0,0,128,3,2,1,17,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,327,301,0,0,65536,,5,0,16777215,1,0,Reserved1,,Reserved2,Reserved3,,-20,0,0,0,400,0,0,0,128,3,2,1,17,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,280,346,0,0,65536,,5,0,16777215,1,0,Reserved1,,Reserved2,Reserved3,,-20,0,0,0,400,0,0,0,128,3,2,1,17,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,408,212,0,0,65536,,5,0,16777215,1,0,Reserved1,,Reserved2,Reserved3,,-20,0,0,0,400,0,0,0,128,3,2,1,17,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,536,212,0,0,65536,,5,0,16777215,1,0,Reserved1,,Reserved2,Reserved3,,-20,0,0,0,400,0,0,0,128,3,2,1,17,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,455,360,0,0,65536,,5,0,16777215,1,0,Reserved1,,Reserved2,Reserved3,,-20,0,0,0,400,0,0,0,128,3,2,1,17,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,544,286,0,0,65536,,5,0,16777215,1,0,Reserved1,,Reserved2,Reserved3,,-20,0,0,0,400,0,0,0,128,3,2,1,17,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,441,509,0,0,65536,,5,0,16777215,1,0,Reserved1,,Reserved2,Reserved3,,-20,0,0,0,400,0,0,0,128,3,2,1,17,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,538,776,0,0,65536,,5,0,16777215,1,0,Reserved1,,Reserved2,Reserved3,,-20,0,0,0,400,0,0,0,128,3,2,1,17,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,537,804,0,0,65536,,5,0,16777215,1,0,Reserved1,,Reserved2,Reserved3,,-20,0,0,0,400,0,0,0,128,3,2,1,17,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,614,776,0,0,65536,,5,0,16777215,1,0,Reserved1,,Reserved2,Reserved3,,-20,0,0,0,400,0,0,0,128,3,2,1,17,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,614,803,0,0,65536,,5,0,16777215,1,0,Reserved1,,Reserved2,Reserved3,,-20,0,0,0,400,0,0,0,128,3,2,1,17,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,481,871,0,0,65536,,5,0,16777215,1,0,Reserved1,,Reserved2,Reserved3,,-20,0,0,0,400,0,0,0,128,3,2,1,17,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,538,871,0,0,65536,,5,0,16777215,1,0,Reserved1,,Reserved2,Reserved3,,-20,0,0,0,400,0,0,0,128,3,2,1,17,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,481,902,0,0,65536,,5,0,16777215,1,0,Reserved1,,Reserved2,Reserved3,,-20,0,0,0,400,0,0,0,128,3,2,1,17,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,538,902,0,0,65536,,5,0,16777215,1,0,Reserved1,,Reserved2,Reserved3,,-20,0,0,0,400,0,0,0,128,3,2,1,17,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,723,753,0,0,65536,,5,0,16777215,1,0,Reserved1,,Reserved2,Reserved3,,-20,0,0,0,400,0,0,0,128,3,2,1,17,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,809,765,0,0,65536,,5,0,16777215,1,0,Reserved1,,Reserved2,Reserved3,,-20,0,0,0,400,0,0,0,128,3,2,1,17,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,809,800,0,0,65536,,5,0,16777215,1,0,Reserved1,,Reserved2,Reserved3,,-20,0,0,0,400,0,0,0,128,3,2,1,17,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,886,767,0,0,65536,,5,0,16777215,1,0,Reserved1,,Reserved2,Reserved3,,-20,0,0,0,400,0,0,0,128,3,2,1,17,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,886,801,0,0,65536,,5,0,16777215,1,0,Reserved1,,Reserved2,Reserved3,,-20,0,0,0,400,0,0,0,128,3,2,1,17,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,984,758,0,0,65536,,5,0,16777215,1,0,Reserved1,,Reserved2,Reserved3,,-20,0,0,0,400,0,0,0,128,3,2,1,17,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,1113,762,0,0,65536,,5,0,16777215,1,0,Reserved1,,Reserved2,Reserved3,,-20,0,0,0,400,0,0,0,128,3,2,1,17,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,1115,814,0,0,65536,,5,0,16777215,1,0,Reserved1,,Reserved2,Reserved3,,-20,0,0,0,400,0,0,0,128,3,2,1,17,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,741,519,0,0,65536,,5,0,16777215,1,0,Reserved1,,Reserved2,Reserved3,,-20,0,0,0,400,0,0,0,128,3,2,1,17,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,884,536,0,0,65536,,5,0,16777215,1,0,Reserved1,,Reserved2,Reserved3,,-20,0,0,0,400,0,0,0,128,3,2,1,17,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,721,275,0,0,65536,,5,0,16777215,1,0,Reserved1,,Reserved2,Reserved3,,-20,0,0,0,400,0,0,0,128,3,2,1,17,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,718,219,0,0,65536,,5,0,16777215,1,0,Reserved1,,Reserved2,Reserved3,,-20,0,0,0,400,0,0,0,128,3,2,1,17,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,901,66,0,0,65536,,5,0,16777215,1,0,Reserved1,,Reserved2,Reserved3,,-20,0,0,0,400,0,0,0,128,3,2,1,17,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,1049,58,0,0,65536,,5,0,16777215,1,0,Reserved1,,Reserved2,Reserved3,,-20,0,0,0,400,0,0,0,128,3,2,1,17,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,1056,178,0,0,65536,,5,0,16777215,1,0,Reserved1,,Reserved2,Reserved3,,-20,0,0,0,400,0,0,0,128,3,2,1,17,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,1030,287,0,0,65536,,5,0,16777215,1,0,Reserved1,,Reserved2,Reserved3,,-20,0,0,0,400,0,0,0,128,3,2,1,17,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,1227,292,0,0,65536,,5,0,16777215,1,0,Reserved1,,Reserved2,Reserved3,,-20,0,0,0,400,0,0,0,128,3,2,1,17,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
STR,1228,362,0,0,65536,,5,0,16777215,1,0,Reserved1,,Reserved2,Reserved3,,-20,0,0,0,400,0,0,0,128,3,2,1,17,ÇlÇr ñæí©,0,16777215,16777215,0,íPà ,20,0,0,0,0,0,0,0,128,0,0,0,0,ÇlÇr ñæí©,END,0
